provinsi,jenis,daerah,tahun,periode,cluster,pca1,pca2
6,0,0,1.0,0,0,-11.107319614542831,2.0732324577040755
6,0,0,1.0,0,0,-11.107319614542831,2.0732324577040755
6,0,0,1.0,0,0,-11.107319614542831,2.0732324577040755
6,0,0,1.0,0,0,-11.107319614542831,2.0732324577040755
6,0,0,1.0,1,0,-11.107319614542831,2.073232457704076
6,0,0,1.0,1,0,-11.107319614542831,2.073232457704076
6,0,0,1.0,1,0,-11.107319614542831,2.073232457704076
6,0,0,1.0,1,0,-11.107319614542831,2.073232457704076
6,0,0,1.0,1,0,-11.107319614542831,2.073232457704076
6,0,0,1.0,1,0,-11.107319614542831,2.073232457704076
6,0,0,1.0,1,0,-11.107319614542831,2.073232457704076
6,0,0,1.0,1,0,-11.107319614542831,2.073232457704076
6,0,0,1.0,1,0,-11.107319614542831,2.073232457704076
6,0,1,1.0,0,0,-11.107319614542831,2.0732324577040773
6,0,1,1.0,0,0,-11.107319614542831,2.0732324577040773
6,0,1,1.0,0,0,-11.107319614542831,2.0732324577040773
6,0,1,1.0,0,0,-11.107319614542831,2.0732324577040773
6,0,1,1.0,0,0,-11.107319614542831,2.0732324577040773
6,0,1,1.0,0,0,-11.107319614542831,2.0732324577040773
6,0,1,1.0,0,0,-11.107319614542831,2.0732324577040773
6,0,1,1.0,0,0,-11.107319614542831,2.0732324577040773
6,0,1,1.0,0,0,-11.107319614542831,2.0732324577040773
6,0,1,1.0,1,0,-11.107319614542831,2.0732324577040773
6,0,1,1.0,1,0,-11.107319614542831,2.0732324577040773
6,0,1,1.0,1,0,-11.107319614542831,2.0732324577040773
6,0,1,1.0,1,0,-11.107319614542831,2.0732324577040773
6,0,1,1.0,1,0,-11.107319614542831,2.0732324577040773
6,0,1,1.0,1,0,-11.107319614542831,2.0732324577040773
6,0,1,1.0,1,0,-11.107319614542831,2.0732324577040773
6,0,1,1.0,1,0,-11.107319614542831,2.0732324577040773
6,0,1,1.0,1,0,-11.107319614542831,2.0732324577040773
6,1,2,1.0,0,0,-11.107319614542831,0.671279141353775
6,1,2,1.0,0,0,-11.107319614542831,0.671279141353775
6,1,2,1.0,0,0,-11.107319614542831,0.671279141353775
6,1,2,1.0,0,0,-11.107319614542831,0.671279141353775
6,1,2,1.0,0,0,-11.107319614542831,0.671279141353775
6,1,2,1.0,0,0,-11.107319614542831,0.671279141353775
6,1,2,1.0,0,0,-11.107319614542831,0.671279141353775
6,1,2,1.0,0,0,-11.107319614542831,0.671279141353775
6,1,2,1.0,0,0,-11.107319614542831,0.671279141353775
6,1,2,1.0,1,0,-11.107319614542831,0.6712791413537753
6,1,2,1.0,1,0,-11.107319614542831,0.6712791413537753
6,1,2,1.0,1,0,-11.107319614542831,0.6712791413537753
6,1,2,1.0,1,0,-11.107319614542831,0.6712791413537753
6,1,2,1.0,1,0,-11.107319614542831,0.6712791413537753
6,1,2,1.0,1,0,-11.107319614542831,0.6712791413537753
6,1,2,1.0,1,0,-11.107319614542831,0.6712791413537753
6,1,2,1.0,1,0,-11.107319614542831,0.6712791413537753
6,1,2,1.0,1,0,-11.107319614542831,0.6712791413537753
6,1,0,1.0,0,0,-11.107319614542831,0.6712791413537718
6,1,0,1.0,0,0,-11.107319614542831,0.6712791413537718
6,1,0,1.0,0,0,-11.107319614542831,0.6712791413537718
6,1,0,1.0,0,0,-11.107319614542831,0.6712791413537718
6,1,0,1.0,0,0,-11.107319614542831,0.6712791413537718
6,1,0,1.0,0,0,-11.107319614542831,0.6712791413537718
6,1,0,1.0,0,0,-11.107319614542831,0.6712791413537718
6,1,0,1.0,0,0,-11.107319614542831,0.6712791413537718
6,1,0,1.0,0,0,-11.107319614542831,0.6712791413537718
6,1,0,1.0,1,0,-11.107319614542831,0.671279141353772
6,1,0,1.0,1,0,-11.107319614542831,0.671279141353772
6,1,0,1.0,1,0,-11.107319614542831,0.671279141353772
6,1,0,1.0,1,0,-11.107319614542831,0.671279141353772
6,1,0,1.0,1,0,-11.107319614542831,0.671279141353772
6,1,0,1.0,1,0,-11.107319614542831,0.671279141353772
6,1,0,1.0,1,0,-11.107319614542831,0.671279141353772
6,1,0,1.0,1,0,-11.107319614542831,0.671279141353772
6,1,0,1.0,1,0,-11.107319614542831,0.671279141353772
6,1,1,1.0,0,0,-11.107319614542831,0.6712791413537734
6,1,1,1.0,0,0,-11.107319614542831,0.6712791413537734
6,1,1,1.0,0,0,-11.107319614542831,0.6712791413537734
6,1,1,1.0,0,0,-11.107319614542831,0.6712791413537734
6,1,1,1.0,0,0,-11.107319614542831,0.6712791413537734
6,1,1,1.0,0,0,-11.107319614542831,0.6712791413537734
6,1,1,1.0,0,0,-11.107319614542831,0.6712791413537734
6,1,1,1.0,0,0,-11.107319614542831,0.6712791413537734
6,1,1,1.0,0,0,-11.107319614542831,0.6712791413537734
6,1,1,1.0,1,0,-11.107319614542831,0.6712791413537735
6,1,1,1.0,1,0,-11.107319614542831,0.6712791413537735
6,1,1,1.0,1,0,-11.107319614542831,0.6712791413537735
6,1,1,1.0,1,0,-11.107319614542831,0.6712791413537735
6,1,1,1.0,1,0,-11.107319614542831,0.6712791413537735
6,1,1,1.0,1,0,-11.107319614542831,0.6712791413537735
6,1,1,1.0,1,0,-11.107319614542831,0.6712791413537735
6,1,1,1.0,1,0,-11.107319614542831,0.6712791413537735
6,1,1,1.0,1,0,-11.107319614542831,0.6712791413537735
6,2,2,0.0,0,0,-11.107319614542831,-3.0207561360919777
6,2,2,0.0,0,0,-11.107319614542831,-3.0207561360919777
6,2,2,0.0,0,0,-11.107319614542831,-3.0207561360919777
6,2,2,0.0,0,0,-11.107319614542831,-3.0207561360919777
6,2,2,0.0,0,0,-11.107319614542831,-3.0207561360919777
6,2,2,0.0,0,0,-11.107319614542831,-3.0207561360919777
6,2,2,0.0,1,0,-11.107319614542831,-3.0207561360919777
6,2,2,0.0,1,0,-11.107319614542831,-3.0207561360919777
6,2,2,0.0,1,0,-11.107319614542831,-3.0207561360919777
6,2,2,0.0,1,0,-11.107319614542831,-3.0207561360919777
6,2,2,0.0,1,0,-11.107319614542831,-3.0207561360919777
6,2,2,0.0,1,0,-11.107319614542831,-3.0207561360919777
6,2,0,0.0,0,0,-11.107319614542831,-3.0207561360919803
6,2,0,0.0,0,0,-11.107319614542831,-3.0207561360919803
6,2,0,0.0,0,0,-11.107319614542831,-3.0207561360919803
6,2,0,0.0,0,0,-11.107319614542831,-3.0207561360919803
6,2,0,0.0,0,0,-11.107319614542831,-3.0207561360919803
6,2,0,0.0,0,0,-11.107319614542831,-3.0207561360919803
6,2,0,0.0,1,0,-11.107319614542831,-3.0207561360919803
6,2,0,0.0,1,0,-11.107319614542831,-3.0207561360919803
6,2,0,0.0,1,0,-11.107319614542831,-3.0207561360919803
6,2,0,0.0,1,0,-11.107319614542831,-3.0207561360919803
6,2,0,0.0,1,0,-11.107319614542831,-3.0207561360919803
6,2,0,0.0,1,0,-11.107319614542831,-3.0207561360919803
6,2,1,0.0,0,0,-11.107319614542831,-3.020756136091979
6,2,1,0.0,0,0,-11.107319614542831,-3.020756136091979
6,2,1,0.0,0,0,-11.107319614542831,-3.020756136091979
6,2,1,0.0,0,0,-11.107319614542831,-3.020756136091979
6,2,1,0.0,0,0,-11.107319614542831,-3.020756136091979
6,2,1,0.0,0,0,-11.107319614542831,-3.020756136091979
6,2,1,0.0,1,0,-11.107319614542831,-3.020756136091979
6,2,1,0.0,1,0,-11.107319614542831,-3.020756136091979
6,2,1,0.0,1,0,-11.107319614542831,-3.020756136091979
6,2,1,0.0,1,0,-11.107319614542831,-3.020756136091979
6,2,1,0.0,1,0,-11.107319614542831,-3.020756136091979
6,2,1,0.0,1,0,-11.107319614542831,-3.020756136091979
6,2,2,1.0,0,0,-11.107319614542831,-0.7306741749965292
6,2,2,1.0,0,0,-11.107319614542831,-0.7306741749965292
6,2,2,1.0,0,0,-11.107319614542831,-0.7306741749965292
6,2,2,1.0,0,0,-11.107319614542831,-0.7306741749965292
6,2,2,1.0,0,0,-11.107319614542831,-0.7306741749965292
6,2,2,1.0,0,0,-11.107319614542831,-0.7306741749965292
6,2,2,1.0,0,0,-11.107319614542831,-0.7306741749965292
6,2,2,1.0,0,0,-11.107319614542831,-0.7306741749965292
6,2,2,1.0,0,0,-11.107319614542831,-0.7306741749965292
6,2,2,1.0,1,0,-11.107319614542831,-0.730674174996529
6,2,2,1.0,1,0,-11.107319614542831,-0.730674174996529
6,2,2,1.0,1,0,-11.107319614542831,-0.730674174996529
6,2,2,1.0,1,0,-11.107319614542831,-0.730674174996529
6,2,2,1.0,1,0,-11.107319614542831,-0.730674174996529
6,2,2,1.0,1,0,-11.107319614542831,-0.730674174996529
6,2,2,1.0,1,0,-11.107319614542831,-0.730674174996529
6,2,2,1.0,1,0,-11.107319614542831,-0.730674174996529
6,2,2,1.0,1,0,-11.107319614542831,-0.730674174996529
6,2,0,1.0,0,0,-11.107319614542831,-0.7306741749965325
6,2,0,1.0,0,0,-11.107319614542831,-0.7306741749965325
6,2,0,1.0,0,0,-11.107319614542831,-0.7306741749965325
6,2,0,1.0,0,0,-11.107319614542831,-0.7306741749965325
6,2,0,1.0,0,0,-11.107319614542831,-0.7306741749965325
6,2,0,1.0,0,0,-11.107319614542831,-0.7306741749965325
6,2,0,1.0,0,0,-11.107319614542831,-0.7306741749965325
6,2,0,1.0,0,0,-11.107319614542831,-0.7306741749965325
6,2,0,1.0,0,0,-11.107319614542831,-0.7306741749965325
6,2,0,1.0,1,0,-11.107319614542831,-0.7306741749965323
6,2,0,1.0,1,0,-11.107319614542831,-0.7306741749965323
6,2,0,1.0,1,0,-11.107319614542831,-0.7306741749965323
6,2,0,1.0,1,0,-11.107319614542831,-0.7306741749965323
6,2,0,1.0,1,0,-11.107319614542831,-0.7306741749965323
6,2,0,1.0,1,0,-11.107319614542831,-0.7306741749965323
6,2,0,1.0,1,0,-11.107319614542831,-0.7306741749965323
6,2,0,1.0,1,0,-11.107319614542831,-0.7306741749965323
6,2,0,1.0,1,0,-11.107319614542831,-0.7306741749965323
6,2,1,1.0,0,0,-11.107319614542831,-0.7306741749965308
6,2,1,1.0,0,0,-11.107319614542831,-0.7306741749965308
6,2,1,1.0,0,0,-11.107319614542831,-0.7306741749965308
6,2,1,1.0,0,0,-11.107319614542831,-0.7306741749965308
6,2,1,1.0,0,0,-11.107319614542831,-0.7306741749965308
6,2,1,1.0,0,0,-11.107319614542831,-0.7306741749965308
6,2,1,1.0,0,0,-11.107319614542831,-0.7306741749965308
6,2,1,1.0,0,0,-11.107319614542831,-0.7306741749965308
6,2,1,1.0,0,0,-11.107319614542831,-0.7306741749965308
6,2,1,1.0,1,0,-11.107319614542831,-0.7306741749965305
6,2,1,1.0,1,0,-11.107319614542831,-0.7306741749965305
6,2,1,1.0,1,0,-11.107319614542831,-0.7306741749965305
6,2,1,1.0,1,0,-11.107319614542831,-0.7306741749965305
6,2,1,1.0,1,0,-11.107319614542831,-0.7306741749965305
6,2,1,1.0,1,0,-11.107319614542831,-0.7306741749965305
6,2,1,1.0,1,0,-11.107319614542831,-0.7306741749965305
6,2,1,1.0,1,0,-11.107319614542831,-0.7306741749965305
6,2,1,1.0,1,0,-11.107319614542831,-0.7306741749965305
27,0,2,1.0,0,1,10.09756328594803,2.0732324577040786
27,0,2,1.0,0,1,10.09756328594803,2.0732324577040786
27,0,2,1.0,0,1,10.09756328594803,2.0732324577040786
27,0,2,1.0,0,1,10.09756328594803,2.0732324577040786
27,0,2,1.0,0,1,10.09756328594803,2.0732324577040786
27,0,2,1.0,0,1,10.09756328594803,2.0732324577040786
27,0,2,1.0,0,1,10.09756328594803,2.0732324577040786
27,0,2,1.0,0,1,10.09756328594803,2.0732324577040786
27,0,2,1.0,0,1,10.09756328594803,2.0732324577040786
27,0,2,1.0,1,1,10.09756328594803,2.073232457704079
27,0,2,1.0,1,1,10.09756328594803,2.073232457704079
27,0,2,1.0,1,1,10.09756328594803,2.073232457704079
27,0,2,1.0,1,1,10.09756328594803,2.073232457704079
27,0,2,1.0,1,1,10.09756328594803,2.073232457704079
27,0,2,1.0,1,1,10.09756328594803,2.073232457704079
27,0,2,1.0,1,1,10.09756328594803,2.073232457704079
27,0,2,1.0,1,1,10.09756328594803,2.073232457704079
27,0,2,1.0,1,1,10.09756328594803,2.073232457704079
27,0,0,1.0,0,1,10.09756328594803,2.073232457704075
27,0,0,1.0,0,1,10.09756328594803,2.073232457704075
27,0,0,1.0,0,1,10.09756328594803,2.073232457704075
27,0,0,1.0,0,1,10.09756328594803,2.073232457704075
27,0,0,1.0,0,1,10.09756328594803,2.073232457704075
27,0,0,1.0,0,1,10.09756328594803,2.073232457704075
27,0,0,1.0,0,1,10.09756328594803,2.073232457704075
27,0,0,1.0,0,1,10.09756328594803,2.073232457704075
27,0,0,1.0,0,1,10.09756328594803,2.073232457704075
27,0,0,1.0,1,1,10.09756328594803,2.0732324577040755
27,0,0,1.0,1,1,10.09756328594803,2.0732324577040755
27,0,0,1.0,1,1,10.09756328594803,2.0732324577040755
27,0,0,1.0,1,1,10.09756328594803,2.0732324577040755
27,0,0,1.0,1,1,10.09756328594803,2.0732324577040755
27,0,0,1.0,1,1,10.09756328594803,2.0732324577040755
27,0,0,1.0,1,1,10.09756328594803,2.0732324577040755
27,0,0,1.0,1,1,10.09756328594803,2.0732324577040755
27,0,0,1.0,1,1,10.09756328594803,2.0732324577040755
27,0,1,1.0,0,1,10.09756328594803,2.073232457704077
27,0,1,1.0,0,1,10.09756328594803,2.073232457704077
27,0,1,1.0,0,1,10.09756328594803,2.073232457704077
27,0,1,1.0,0,1,10.09756328594803,2.073232457704077
27,0,1,1.0,0,1,10.09756328594803,2.073232457704077
27,0,1,1.0,0,1,10.09756328594803,2.073232457704077
27,0,1,1.0,0,1,10.09756328594803,2.073232457704077
27,0,1,1.0,0,1,10.09756328594803,2.073232457704077
27,0,1,1.0,0,1,10.09756328594803,2.073232457704077
27,0,1,1.0,1,1,10.09756328594803,2.0732324577040773
27,0,1,1.0,1,1,10.09756328594803,2.0732324577040773
27,0,1,1.0,1,1,10.09756328594803,2.0732324577040773
27,0,1,1.0,1,1,10.09756328594803,2.0732324577040773
27,0,1,1.0,1,1,10.09756328594803,2.0732324577040773
27,0,1,1.0,1,1,10.09756328594803,2.0732324577040773
27,0,1,1.0,1,1,10.09756328594803,2.0732324577040773
27,0,1,1.0,1,1,10.09756328594803,2.0732324577040773
27,0,1,1.0,1,1,10.09756328594803,2.0732324577040773
27,1,2,1.0,0,1,10.097563285948034,0.6712791413537746
27,1,2,1.0,0,1,10.097563285948034,0.6712791413537746
27,1,2,1.0,0,1,10.097563285948034,0.6712791413537746
27,1,2,1.0,0,1,10.097563285948034,0.6712791413537746
27,1,2,1.0,0,1,10.097563285948034,0.6712791413537746
27,1,2,1.0,0,1,10.097563285948034,0.6712791413537746
27,1,2,1.0,0,1,10.097563285948034,0.6712791413537746
27,1,2,1.0,0,1,10.097563285948034,0.6712791413537746
27,1,2,1.0,0,1,10.097563285948034,0.6712791413537746
27,1,2,1.0,1,1,10.097563285948034,0.6712791413537749
27,1,2,1.0,1,1,10.097563285948034,0.6712791413537749
27,1,2,1.0,1,1,10.097563285948034,0.6712791413537749
27,1,2,1.0,1,1,10.097563285948034,0.6712791413537749
27,1,2,1.0,1,1,10.097563285948034,0.6712791413537749
27,1,2,1.0,1,1,10.097563285948034,0.6712791413537749
27,1,2,1.0,1,1,10.097563285948034,0.6712791413537749
27,1,2,1.0,1,1,10.097563285948034,0.6712791413537749
27,1,2,1.0,1,1,10.097563285948034,0.6712791413537749
27,1,0,1.0,0,1,10.097563285948034,0.6712791413537713
27,1,0,1.0,0,1,10.097563285948034,0.6712791413537713
27,1,0,1.0,0,1,10.097563285948034,0.6712791413537713
27,1,0,1.0,0,1,10.097563285948034,0.6712791413537713
27,1,0,1.0,0,1,10.097563285948034,0.6712791413537713
27,1,0,1.0,0,1,10.097563285948034,0.6712791413537713
27,1,0,1.0,0,1,10.097563285948034,0.6712791413537713
27,1,0,1.0,0,1,10.097563285948034,0.6712791413537713
27,1,0,1.0,0,1,10.097563285948034,0.6712791413537713
27,1,0,1.0,1,1,10.097563285948034,0.6712791413537715
27,1,0,1.0,1,1,10.097563285948034,0.6712791413537715
27,1,0,1.0,1,1,10.097563285948034,0.6712791413537715
27,1,0,1.0,1,1,10.097563285948034,0.6712791413537715
27,1,0,1.0,1,1,10.097563285948034,0.6712791413537715
27,1,0,1.0,1,1,10.097563285948034,0.6712791413537715
27,1,0,1.0,1,1,10.097563285948034,0.6712791413537715
27,1,0,1.0,1,1,10.097563285948034,0.6712791413537715
27,1,0,1.0,1,1,10.097563285948034,0.6712791413537715
27,1,1,1.0,0,1,10.097563285948034,0.671279141353773
27,1,1,1.0,0,1,10.097563285948034,0.671279141353773
27,1,1,1.0,0,1,10.097563285948034,0.671279141353773
27,1,1,1.0,0,1,10.097563285948034,0.671279141353773
27,1,1,1.0,0,1,10.097563285948034,0.671279141353773
27,1,1,1.0,0,1,10.097563285948034,0.671279141353773
27,1,1,1.0,0,1,10.097563285948034,0.671279141353773
27,1,1,1.0,0,1,10.097563285948034,0.671279141353773
27,1,1,1.0,0,1,10.097563285948034,0.671279141353773
27,1,1,1.0,1,1,10.097563285948034,0.6712791413537731
27,1,1,1.0,1,1,10.097563285948034,0.6712791413537731
27,1,1,1.0,1,1,10.097563285948034,0.6712791413537731
27,1,1,1.0,1,1,10.097563285948034,0.6712791413537731
27,1,1,1.0,1,1,10.097563285948034,0.6712791413537731
27,1,1,1.0,1,1,10.097563285948034,0.6712791413537731
27,1,1,1.0,1,1,10.097563285948034,0.6712791413537731
27,1,1,1.0,1,1,10.097563285948034,0.6712791413537731
27,1,1,1.0,1,1,10.097563285948034,0.6712791413537731
27,2,2,0.0,0,1,10.097563285948034,-3.0207561360919777
27,2,2,0.0,0,1,10.097563285948034,-3.0207561360919777
27,2,2,0.0,0,1,10.097563285948034,-3.0207561360919777
27,2,2,0.0,0,1,10.097563285948034,-3.0207561360919777
27,2,2,0.0,0,1,10.097563285948034,-3.0207561360919777
27,2,2,0.0,0,1,10.097563285948034,-3.0207561360919777
27,2,2,0.0,1,1,10.097563285948034,-3.0207561360919777
27,2,2,0.0,1,1,10.097563285948034,-3.0207561360919777
27,2,2,0.0,1,1,10.097563285948034,-3.0207561360919777
27,2,2,0.0,1,1,10.097563285948034,-3.0207561360919777
27,2,2,0.0,1,1,10.097563285948034,-3.0207561360919777
27,2,2,0.0,1,1,10.097563285948034,-3.0207561360919777
27,2,0,0.0,0,1,10.097563285948034,-3.0207561360919812
27,2,0,0.0,0,1,10.097563285948034,-3.0207561360919812
27,2,0,0.0,0,1,10.097563285948034,-3.0207561360919812
27,2,0,0.0,0,1,10.097563285948034,-3.0207561360919812
27,2,0,0.0,0,1,10.097563285948034,-3.0207561360919812
27,2,0,0.0,0,1,10.097563285948034,-3.0207561360919812
27,2,0,0.0,1,1,10.097563285948034,-3.0207561360919812
27,2,0,0.0,1,1,10.097563285948034,-3.0207561360919812
27,2,0,0.0,1,1,10.097563285948034,-3.0207561360919812
27,2,0,0.0,1,1,10.097563285948034,-3.0207561360919812
27,2,0,0.0,1,1,10.097563285948034,-3.0207561360919812
27,2,0,0.0,1,1,10.097563285948034,-3.0207561360919812
27,2,1,0.0,0,1,10.097563285948034,-3.0207561360919795
27,2,1,0.0,0,1,10.097563285948034,-3.0207561360919795
27,2,1,0.0,0,1,10.097563285948034,-3.0207561360919795
27,2,1,0.0,0,1,10.097563285948034,-3.0207561360919795
27,2,1,0.0,0,1,10.097563285948034,-3.0207561360919795
27,2,1,0.0,0,1,10.097563285948034,-3.0207561360919795
27,2,1,0.0,1,1,10.097563285948034,-3.0207561360919795
27,2,1,0.0,1,1,10.097563285948034,-3.0207561360919795
27,2,1,0.0,1,1,10.097563285948034,-3.0207561360919795
27,2,1,0.0,1,1,10.097563285948034,-3.0207561360919795
27,2,1,0.0,1,1,10.097563285948034,-3.0207561360919795
27,2,1,0.0,1,1,10.097563285948034,-3.0207561360919795
27,2,2,1.0,0,1,10.097563285948034,-0.7306741749965294
27,2,2,1.0,0,1,10.097563285948034,-0.7306741749965294
27,2,2,1.0,0,1,10.097563285948034,-0.7306741749965294
27,2,2,1.0,0,1,10.097563285948034,-0.7306741749965294
27,2,2,1.0,0,1,10.097563285948034,-0.7306741749965294
27,2,2,1.0,0,1,10.097563285948034,-0.7306741749965294
27,2,2,1.0,0,1,10.097563285948034,-0.7306741749965294
27,2,2,1.0,0,1,10.097563285948034,-0.7306741749965294
27,2,2,1.0,0,1,10.097563285948034,-0.7306741749965294
27,2,2,1.0,1,1,10.097563285948034,-0.7306741749965292
27,2,2,1.0,1,1,10.097563285948034,-0.7306741749965292
27,2,2,1.0,1,1,10.097563285948034,-0.7306741749965292
27,2,2,1.0,1,1,10.097563285948034,-0.7306741749965292
27,2,2,1.0,1,1,10.097563285948034,-0.7306741749965292
27,2,2,1.0,1,1,10.097563285948034,-0.7306741749965292
27,2,2,1.0,1,1,10.097563285948034,-0.7306741749965292
27,2,2,1.0,1,1,10.097563285948034,-0.7306741749965292
27,2,2,1.0,1,1,10.097563285948034,-0.7306741749965292
27,2,0,1.0,0,1,10.097563285948034,-0.7306741749965328
27,2,0,1.0,0,1,10.097563285948034,-0.7306741749965328
27,2,0,1.0,0,1,10.097563285948034,-0.7306741749965328
27,2,0,1.0,0,1,10.097563285948034,-0.7306741749965328
27,2,0,1.0,0,1,10.097563285948034,-0.7306741749965328
27,2,0,1.0,0,1,10.097563285948034,-0.7306741749965328
27,2,0,1.0,0,1,10.097563285948034,-0.7306741749965328
27,2,0,1.0,0,1,10.097563285948034,-0.7306741749965328
27,2,0,1.0,0,1,10.097563285948034,-0.7306741749965328
27,2,0,1.0,1,1,10.097563285948034,-0.7306741749965325
27,2,0,1.0,1,1,10.097563285948034,-0.7306741749965325
27,2,0,1.0,1,1,10.097563285948034,-0.7306741749965325
27,2,0,1.0,1,1,10.097563285948034,-0.7306741749965325
27,2,0,1.0,1,1,10.097563285948034,-0.7306741749965325
27,2,0,1.0,1,1,10.097563285948034,-0.7306741749965325
27,2,0,1.0,1,1,10.097563285948034,-0.7306741749965325
27,2,0,1.0,1,1,10.097563285948034,-0.7306741749965325
27,2,0,1.0,1,1,10.097563285948034,-0.7306741749965325
27,2,1,1.0,0,1,10.097563285948034,-0.730674174996531
27,2,1,1.0,0,1,10.097563285948034,-0.730674174996531
27,2,1,1.0,0,1,10.097563285948034,-0.730674174996531
27,2,1,1.0,0,1,10.097563285948034,-0.730674174996531
27,2,1,1.0,0,1,10.097563285948034,-0.730674174996531
27,2,1,1.0,0,1,10.097563285948034,-0.730674174996531
27,2,1,1.0,0,1,10.097563285948034,-0.730674174996531
27,2,1,1.0,0,1,10.097563285948034,-0.730674174996531
27,2,1,1.0,0,1,10.097563285948034,-0.730674174996531
27,2,1,1.0,1,1,10.097563285948034,-0.730674174996531
27,2,1,1.0,1,1,10.097563285948034,-0.730674174996531
27,2,1,1.0,1,1,10.097563285948034,-0.730674174996531
27,2,1,1.0,1,1,10.097563285948034,-0.730674174996531
27,2,1,1.0,1,1,10.097563285948034,-0.730674174996531
27,2,1,1.0,1,1,10.097563285948034,-0.730674174996531
27,2,1,1.0,1,1,10.097563285948034,-0.730674174996531
27,2,1,1.0,1,1,10.097563285948034,-0.730674174996531
27,2,1,1.0,1,1,10.097563285948034,-0.730674174996531
20,0,2,1.0,0,1,3.029268985784409,2.0732324577040786
20,0,2,1.0,0,1,3.029268985784409,2.0732324577040786
20,0,2,1.0,0,1,3.029268985784409,2.0732324577040786
20,0,2,1.0,0,1,3.029268985784409,2.0732324577040786
20,0,2,1.0,0,1,3.029268985784409,2.0732324577040786
20,0,2,1.0,0,1,3.029268985784409,2.0732324577040786
20,0,2,1.0,0,1,3.029268985784409,2.0732324577040786
20,0,2,1.0,0,1,3.029268985784409,2.0732324577040786
20,0,2,1.0,0,1,3.029268985784409,2.0732324577040786
20,0,2,1.0,1,1,3.029268985784409,2.073232457704079
20,0,2,1.0,1,1,3.029268985784409,2.073232457704079
20,0,2,1.0,1,1,3.029268985784409,2.073232457704079
20,0,2,1.0,1,1,3.029268985784409,2.073232457704079
20,0,2,1.0,1,1,3.029268985784409,2.073232457704079
20,0,2,1.0,1,1,3.029268985784409,2.073232457704079
20,0,2,1.0,1,1,3.029268985784409,2.073232457704079
20,0,2,1.0,1,1,3.029268985784409,2.073232457704079
20,0,2,1.0,1,1,3.029268985784409,2.073232457704079
20,0,0,1.0,0,1,3.029268985784409,2.073232457704075
20,0,0,1.0,0,1,3.029268985784409,2.073232457704075
20,0,0,1.0,0,1,3.029268985784409,2.073232457704075
20,0,0,1.0,0,1,3.029268985784409,2.073232457704075
20,0,0,1.0,0,1,3.029268985784409,2.073232457704075
20,0,0,1.0,0,1,3.029268985784409,2.073232457704075
20,0,0,1.0,0,1,3.029268985784409,2.073232457704075
20,0,0,1.0,0,1,3.029268985784409,2.073232457704075
20,0,0,1.0,0,1,3.029268985784409,2.073232457704075
20,0,0,1.0,1,1,3.029268985784409,2.0732324577040755
20,0,0,1.0,1,1,3.029268985784409,2.0732324577040755
20,0,0,1.0,1,1,3.029268985784409,2.0732324577040755
20,0,0,1.0,1,1,3.029268985784409,2.0732324577040755
20,0,0,1.0,1,1,3.029268985784409,2.0732324577040755
20,0,0,1.0,1,1,3.029268985784409,2.0732324577040755
20,0,0,1.0,1,1,3.029268985784409,2.0732324577040755
20,0,0,1.0,1,1,3.029268985784409,2.0732324577040755
20,0,0,1.0,1,1,3.029268985784409,2.0732324577040755
20,0,1,1.0,0,1,3.029268985784409,2.073232457704077
20,0,1,1.0,0,1,3.029268985784409,2.073232457704077
20,0,1,1.0,0,1,3.029268985784409,2.073232457704077
20,0,1,1.0,0,1,3.029268985784409,2.073232457704077
20,0,1,1.0,0,1,3.029268985784409,2.073232457704077
20,0,1,1.0,0,1,3.029268985784409,2.073232457704077
20,0,1,1.0,0,1,3.029268985784409,2.073232457704077
20,0,1,1.0,0,1,3.029268985784409,2.073232457704077
20,0,1,1.0,0,1,3.029268985784409,2.073232457704077
20,0,1,1.0,1,1,3.029268985784409,2.0732324577040773
20,0,1,1.0,1,1,3.029268985784409,2.0732324577040773
20,0,1,1.0,1,1,3.029268985784409,2.0732324577040773
20,0,1,1.0,1,1,3.029268985784409,2.0732324577040773
20,0,1,1.0,1,1,3.029268985784409,2.0732324577040773
20,0,1,1.0,1,1,3.029268985784409,2.0732324577040773
20,0,1,1.0,1,1,3.029268985784409,2.0732324577040773
20,0,1,1.0,1,1,3.029268985784409,2.0732324577040773
20,0,1,1.0,1,1,3.029268985784409,2.0732324577040773
20,1,2,1.0,0,1,3.029268985784409,0.6712791413537746
20,1,2,1.0,0,1,3.029268985784409,0.6712791413537746
20,1,2,1.0,0,1,3.029268985784409,0.6712791413537746
20,1,2,1.0,0,1,3.029268985784409,0.6712791413537746
20,1,2,1.0,0,1,3.029268985784409,0.6712791413537746
20,1,2,1.0,0,1,3.029268985784409,0.6712791413537746
20,1,2,1.0,0,1,3.029268985784409,0.6712791413537746
20,1,2,1.0,0,1,3.029268985784409,0.6712791413537746
20,1,2,1.0,0,1,3.029268985784409,0.6712791413537746
20,1,2,1.0,1,1,3.029268985784409,0.671279141353775
20,1,2,1.0,1,1,3.029268985784409,0.671279141353775
20,1,2,1.0,1,1,3.029268985784409,0.671279141353775
20,1,2,1.0,1,1,3.029268985784409,0.671279141353775
20,1,2,1.0,1,1,3.029268985784409,0.671279141353775
20,1,2,1.0,1,1,3.029268985784409,0.671279141353775
20,1,2,1.0,1,1,3.029268985784409,0.671279141353775
